eps,min_samples,silhouette_score,davies_bouldin_score,number_of_clusters,min_cluster_size,max_cluster_size,mean_cluster_size,cluster_size_75pct,cluster_size_25pct,total_noise_points
0.2520408163265306,52,0.2376555993716738,2.723375227676658,2.0,9070.0,31358.0,20214.0,25786.0,14642.0,9070
0.2520408163265306,53,0.23676496621868215,2.714954750376201,2.0,9179.0,31249.0,20214.0,25731.5,14696.5,9179
0.2520408163265306,54,0.037745759369638886,2.5033630446565986,3.0,9.0,31042.0,13476.0,20209.5,4693.0,9377
0.2520408163265306,55,0.03770243850470185,2.500433527231284,3.0,9.0,30849.0,13476.0,20209.5,4789.5,9570
0.2520408163265306,56,0.23244821938862353,2.721084049874243,2.0,9671.0,30757.0,20214.0,25485.5,14942.5,9671
0.2520408163265306,57,0.2300309059358578,2.7236218793570415,2.0,9893.0,30535.0,20214.0,25374.5,15053.5,9893
0.2520408163265306,58,0.11776894580248683,2.1234613502576822,3.0,43.0,30332.0,13476.0,20192.5,5048.0,10053
0.2520408163265306,59,0.22684900796048066,2.725455968771617,2.0,10340.0,30088.0,20214.0,25151.0,15277.0,10340
0.2520408163265306,60,-0.04613026115186092,2.155101751141644,3.0,8.0,29903.0,13476.0,20210.0,5262.5,10517
0.2520408163265306,61,-0.1404577718946469,1.883982348660411,4.0,8.0,29616.0,10107.0,15479.25,29.75,10767
0.2520408163265306,62,-0.16042911443844884,1.5604274246528334,6.0,8.0,29318.0,6738.0,8255.25,30.25,10992
0.2520408163265306,63,-0.16016892268787547,1.5531608990383579,6.0,8.0,29178.0,6738.0,8359.5,31.0,11131
0.2520408163265306,64,-0.2990444599181639,1.4884695940031005,7.0,8.0,29004.0,5775.428571428572,5652.5,33.0,11259
0.2520408163265306,65,-0.15984909149311036,1.5492871657747294,6.0,8.0,28763.0,6738.0,8668.25,31.0,11541
0.2520408163265306,66,-0.17509412295624088,1.6420132953874056,5.0,37.0,28497.0,8085.6,11769.0,51.0,11769
0.2520408163265306,67,-0.22968957313087426,1.5516579282689593,6.0,37.0,28304.0,6738.0,8941.0,53.75,11895
0.2520408163265306,68,-0.16353188618239778,1.688483906817305,5.0,37.0,28168.0,8085.6,12082.0,62.0,12082
0.2520408163265306,69,-0.32049165580668765,1.718789017815316,7.0,21.0,27972.0,5775.428571428572,6152.0,34.5,12225
0.2520408163265306,70,-0.3860475089459721,1.532706793586552,9.0,18.0,27651.0,4492.0,66.0,26.0,12490
0.2520408163265306,71,-0.2390093845089834,1.8137405854718225,6.0,18.0,27444.0,6738.0,9682.25,18.75,12901
0.2520408163265306,72,-0.06494734388526416,1.8586182313602975,4.0,18.0,27303.0,10107.0,16640.25,20.25,13086
0.2520408163265306,73,-0.19486005797432038,2.302369451983742,4.0,20.0,27124.0,10107.0,16725.25,23.75,13259
0.2520408163265306,74,0.011872557680886922,2.148070413835237,3.0,20.0,27002.0,13476.0,20204.0,6713.0,13406
0.2520408163265306,75,0.010641968327985106,2.1655799713264554,3.0,21.0,26751.0,13476.0,20203.5,6838.5,13656
0.2520408163265306,76,0.010102341727103328,2.169752908563225,3.0,21.0,26462.0,13476.0,20203.5,6983.0,13945
0.2520408163265306,77,0.009825335648268605,2.173556416483169,3.0,21.0,26321.0,13476.0,20203.5,7053.5,14086
0.2520408163265306,78,0.019245118540956126,1.9752974747537317,4.0,31.0,26035.0,10107.0,17231.5,56.5,14297
0.2520408163265306,79,0.019401751176961177,1.972876315492679,4.0,31.0,25804.0,10107.0,17352.25,51.25,14535
0.2520408163265306,80,0.027191943985127393,2.1814846964866805,3.0,60.0,25713.0,13476.0,20184.0,7357.5,14655
0.2520408163265306,81,-0.11180102772396748,1.8943376087628507,4.0,60.0,25423.0,10107.0,17517.25,62.25,14882
0.2520408163265306,82,-0.18708225612423307,1.7245917575348853,5.0,19.0,25228.0,8085.6,15058.0,60.0,15058
0.2520408163265306,83,-0.3236813391237277,2.725581673519122,5.0,19.0,25005.0,8085.6,15299.0,42.0,15299
0.2520408163265306,84,-0.2842887207401691,2.4524142392458246,6.0,42.0,24546.0,6738.0,11709.0,65.5,15566
0.2520408163265306,85,-0.30917806950417437,2.859148955891044,7.0,49.0,24347.0,5775.428571428572,7921.0,58.5,15713
0.2520408163265306,86,-0.3267769686572239,2.51376010111043,8.0,63.0,23778.0,5053.5,4180.0,72.75,15886
0.2520408163265306,87,-0.2835728088055593,2.0876292781181194,7.0,63.0,23627.0,5775.428571428572,8203.5,101.0,16153
0.2520408163265306,88,-0.2855265313638616,2.0793079918287476,7.0,63.0,23470.0,5775.428571428572,8297.5,85.5,16342
0.2520408163265306,89,-0.27689690237165654,2.247155116632516,6.0,63.0,23222.0,6738.0,12555.0,102.75,16650
0.2520408163265306,90,-0.2818253411774596,2.257154403739412,6.0,63.0,23079.0,6738.0,12702.25,90.25,16853
0.2520408163265306,91,-0.29200319981535283,2.049719265860545,7.0,63.0,22728.0,5775.428571428572,8640.5,91.5,17069
0.2520408163265306,92,-0.22044325914361157,2.228116647359131,6.0,9.0,22616.0,6738.0,13085.0,108.75,17392
0.2520408163265306,93,-0.21087836033469776,2.341238399502924,6.0,62.0,22461.0,6738.0,13198.5,98.25,17547
0.2520408163265306,94,-0.211251293937718,2.298741613602044,6.0,62.0,22317.0,6738.0,13312.5,96.25,17699
0.2520408163265306,95,-0.16124107497063353,2.281808068982568,5.0,62.0,22183.0,8085.6,17982.0,98.0,17982
0.2520408163265306,96,-0.16124579424461755,2.2758067000052886,5.0,62.0,22080.0,8085.6,18085.0,98.0,18085
0.2520408163265306,97,-0.16101443625489673,2.264491959609278,5.0,62.0,21899.0,8085.6,18266.0,98.0,18266
0.2520408163265306,98,-0.16101679681175393,2.255727989230923,5.0,62.0,21758.0,8085.6,18407.0,98.0,18407
0.2520408163265306,99,-0.005254811024974112,2.080125468389221,4.0,55.0,21559.0,10107.0,19453.75,60.25,18752
0.2520408163265306,100,-0.21103347676684198,4.947851849047692,5.0,55.0,21296.0,8085.6,18904.0,62.0,18904
0.2571428571428571,5,-0.05056865121418075,1.1846505236982574,30.0,1.0,39582.0,1347.6,8.75,5.0,670
0.2571428571428571,6,-0.04713505299430404,1.3175251218095647,22.0,3.0,39475.0,1837.6363636363637,8.5,5.0,832
0.2571428571428571,7,-0.053518723041454865,1.8961042053694395,19.0,4.0,39294.0,2127.7894736842104,8.0,5.0,1024
0.2571428571428571,8,0.07267020674969858,2.2204317500204485,13.0,5.0,39172.0,3109.846153846154,9.0,7.0,1175
0.2571428571428571,9,0.003999205354391277,1.5033129503556386,7.0,4.0,39040.0,5775.428571428572,679.0,8.5,1344
0.2571428571428571,10,0.05184780074374105,1.9748013129713693,7.0,4.0,38925.0,5775.428571428572,735.5,8.0,1459
0.2571428571428571,11,0.10058491316706278,2.1823489619700833,7.0,9.0,38765.0,5775.428571428572,809.5,11.5,1594
0.2571428571428571,12,-0.10535949419506782,1.806059260582658,11.0,7.0,38592.0,3675.2727272727275,25.0,9.0,1719
0.2571428571428571,13,-0.04068788368693705,2.2045468279780573,8.0,6.0,38451.0,5053.5,492.0,10.75,1893
0.2571428571428571,14,-0.08298564684870718,1.7527713825747129,10.0,9.0,38225.0,4042.8,26.25,11.0,2089
0.2571428571428571,15,-0.1398306027968235,1.5542132437402454,14.0,4.0,38019.0,2887.714285714286,15.75,10.25,2260
0.2571428571428571,16,-0.03060498093677781,1.4490733797870075,10.0,10.0,37847.0,4042.8,19.0,11.5,2466
0.2571428571428571,17,-0.02059842589562785,1.328849547691614,6.0,13.0,37725.0,6738.0,1980.75,17.25,2634
0.2571428571428571,18,-0.09655362004335229,1.4137076493813088,8.0,9.0,37532.0,5053.5,718.75,13.5,2806
0.2571428571428571,19,-0.045861575507841444,1.4988341202382527,6.0,9.0,37392.0,6738.0,2235.5,13.75,2973
0.2571428571428571,20,-0.1707384269845289,1.3627369697570082,9.0,5.0,37220.0,4492.0,23.0,14.0,3100
0.2571428571428571,21,-0.05506580661980127,1.5359332974162294,5.0,9.0,37095.0,8085.6,3294.0,14.0,3294
0.2571428571428571,22,0.04182654935658849,1.6586394931589186,4.0,9.0,36951.0,10107.0,11826.75,14.25,3452
0.2571428571428571,23,0.1392161256082396,1.8669011692538244,3.0,16.0,36839.0,13476.0,20206.0,1794.5,3573
0.2571428571428571,24,0.18706726992201245,2.5790121200107294,3.0,12.0,36694.0,13476.0,20208.0,1867.0,3722
0.2571428571428571,25,0.1401871472525551,1.8565018708518142,3.0,19.0,36511.0,13476.0,20204.5,1958.5,3898
0.2571428571428571,26,0.304469830601827,2.3177139884172138,2.0,4068.0,36360.0,20214.0,28287.0,12141.0,4068
0.2571428571428571,27,-0.07252936625572586,1.7515467466869146,4.0,13.0,36175.0,10107.0,12212.5,14.5,4225
0.2571428571428571,28,-0.10668097996677418,1.7373026876915891,5.0,13.0,35987.0,8085.6,4390.0,18.0,4390
0.2571428571428571,29,0.11681651481213802,1.7687709392270128,4.0,13.0,35792.0,10107.0,12397.25,21.25,4599
0.2571428571428571,30,0.06256185180276257,1.98581632486799,3.0,96.0,35589.0,13476.0,20166.0,2419.5,4743
0.2571428571428571,31,-0.06197000282740134,1.7270986318237422,4.0,26.0,35404.0,10107.0,12527.5,78.5,4902
0.2571428571428571,32,-0.061303193308520826,1.725553081000238,4.0,26.0,35250.0,10107.0,12605.25,77.75,5057
0.2571428571428571,33,0.06275623250319713,1.9964672403165542,3.0,86.0,35091.0,13476.0,20171.0,2668.5,5251
0.2571428571428571,34,-0.028449827974992847,1.616838034681367,5.0,33.0,34889.0,8085.6,5405.0,48.0,5405
0.2571428571428571,35,-0.15748590266424217,1.4360948334732668,8.0,11.0,34721.0,5053.5,1418.25,19.0,5535
0.2571428571428571,36,-0.15688089422856938,1.4874399228651718,7.0,13.0,34521.0,5775.428571428572,2907.5,22.0,5770
0.2571428571428571,37,-0.09292121483136763,1.633024501970538,5.0,23.0,34410.0,8085.6,5915.0,35.0,5915
0.2571428571428571,38,-0.14875837652298596,2.049985219038898,4.0,34.0,34203.0,10107.0,13164.0,38.5,6151
0.2571428571428571,39,-0.14789557308269807,2.0572718867947324,4.0,34.0,34029.0,10107.0,13251.0,38.5,6325
0.2571428571428571,40,-0.1473571355038078,2.056379391735609,4.0,31.0,33918.0,10107.0,13308.0,38.5,6438
0.2571428571428571,41,-0.25600153143635224,1.8917360920878643,5.0,14.0,33799.0,8085.6,6543.0,31.0,6543
0.2571428571428571,42,-0.25794221291164954,1.8831066311614226,5.0,14.0,33624.0,8085.6,6726.0,31.0,6726
0.2571428571428571,43,-0.2786608208260085,2.212130311061997,6.0,14.0,33472.0,6738.0,5151.75,22.75,6858
0.2571428571428571,44,0.031664407697920526,2.027117647359479,3.0,31.0,33277.0,13476.0,20198.5,3575.5,7120
0.2571428571428571,45,0.13387016988252326,1.9654260813402764,3.0,28.0,33094.0,13476.0,20200.0,3667.0,7306
0.2571428571428571,46,-0.09292724339161605,1.5044295211002272,6.0,6.0,32894.0,6738.0,5587.75,26.75,7439
0.2571428571428571,47,-0.09302006503275213,1.5038513268305278,6.0,6.0,32769.0,6738.0,5684.0,26.75,7569
0.2571428571428571,48,-0.10816465835358341,1.725139767526055,5.0,26.0,32595.0,8085.6,7749.0,29.0,7749
0.2571428571428571,49,-0.03347157386010107,1.8164916340924564,4.0,26.0,32437.0,10107.0,14061.25,28.25,7936
0.2571428571428571,50,0.03459596393989859,2.046296405377593,3.0,33.0,32297.0,13476.0,20197.5,4065.5,8098
0.2571428571428571,51,0.03478990293834997,2.057033460932434,3.0,33.0,32106.0,13476.0,20197.5,4161.0,8289
0.2571428571428571,52,0.2448855049233132,2.6309306808777135,2.0,8501.0,31927.0,20214.0,26070.5,14357.5,8501
0.2571428571428571,53,0.2432549139057649,2.6400779932303715,2.0,8682.0,31746.0,20214.0,25980.0,14448.0,8682
0.2571428571428571,54,0.24241963970824806,2.6344458976247083,2.0,8853.0,31575.0,20214.0,25894.5,14533.5,8853
0.2571428571428571,55,0.04106446177841179,2.1549099189039382,3.0,26.0,31398.0,13476.0,20201.0,4515.0,9004
0.2571428571428571,56,0.04094288756933087,2.163953625010118,3.0,26.0,31232.0,13476.0,20201.0,4598.0,9170
0.2571428571428571,57,0.23682306819044163,2.664824340401202,2.0,9350.0,31078.0,20214.0,25646.0,14782.0,9350
0.2571428571428571,58,0.23537057277202797,2.6706868216978865,2.0,9492.0,30936.0,20214.0,25575.0,14853.0,9492
0.2571428571428571,59,0.23391477532990862,2.6788747240968647,2.0,9670.0,30758.0,20214.0,25486.0,14942.0,9670
0.2571428571428571,60,-0.1000608498833265,1.8740920402778016,4.0,16.0,30558.0,10107.0,15016.5,17.5,9836
0.2571428571428571,61,-0.09962421425081816,1.872392992441016,4.0,16.0,30360.0,10107.0,15115.5,17.5,10034
0.2571428571428571,62,-0.09954520088387542,1.8711368555801386,4.0,16.0,30257.0,10107.0,15167.0,17.5,10137
0.2571428571428571,63,-0.09929548598502295,1.8724527710410575,4.0,16.0,30088.0,10107.0,15251.5,17.5,10306
0.2571428571428571,64,-0.1962360661475223,1.756141612742912,6.0,8.0,29874.0,6738.0,7862.0,17.0,10469
0.2571428571428571,65,-0.045126113543206996,2.1140107245358384,3.0,9.0,29754.0,13476.0,20209.5,5337.0,10665
0.2571428571428571,66,-0.04516333682833732,2.1143848572537682,3.0,9.0,29632.0,13476.0,20209.5,5398.0,10787
0.2571428571428571,67,-0.14992546525350062,1.5186160783256142,6.0,2.0,29303.0,6738.0,8267.0,20.25,11004
0.2571428571428571,68,-0.2785279476562354,1.539998904619755,6.0,9.0,29040.0,6738.0,8434.25,45.0,11227
0.2571428571428571,69,-0.15897514179059818,1.5048930578493478,6.0,9.0,28833.0,6738.0,8603.5,30.5,11451
0.2571428571428571,70,-0.23687932393597796,1.443396137441343,7.0,24.0,28553.0,5775.428571428572,5849.5,45.5,11600
0.2571428571428571,71,-0.24429320739027346,1.5433342044739462,7.0,28.0,28283.0,5775.428571428572,5991.0,42.5,11921
0.2571428571428571,72,-0.23401071375176144,1.5259502319279992,7.0,28.0,28084.0,5775.428571428572,6090.0,42.5,12095
0.2571428571428571,73,-0.1860201664384171,1.524654541501209,7.0,28.0,27918.0,5775.428571428572,6182.0,38.0,12308
0.2571428571428571,74,-0.3355515219838774,1.764358304488788,10.0,18.0,27624.0,4042.8,50.25,29.75,12524
0.2571428571428571,75,-0.35691951909876674,1.5809980667600094,9.0,28.0,27428.0,4492.0,53.0,39.0,12716
0.2571428571428571,76,-0.25296521959701257,1.7670935929426272,7.0,28.0,27285.0,5775.428571428572,6500.0,36.0,12947
0.2571428571428571,77,-0.23394553713847446,1.9335909184580313,6.0,28.0,27148.0,6738.0,9863.5,33.5,13137
0.2571428571428571,78,-0.09288514809630052,1.6456729632266558,5.0,21.0,26981.0,8085.6,13367.0,28.0,13367
0.2571428571428571,79,-0.05647274391011412,1.8383894298586516,4.0,40.0,26723.0,10107.0,16894.25,45.25,13618
0.2571428571428571,80,-0.057519045700831904,1.8389800725870056,4.0,40.0,26635.0,10107.0,16941.25,42.25,13710
0.2571428571428571,81,0.02010887266613761,2.1281206694104258,3.0,40.0,26430.0,13476.0,20194.0,6999.0,13958
0.2571428571428571,82,0.019733484724604223,2.1229440767951195,3.0,41.0,26301.0,13476.0,20193.5,7063.5,14086
0.2571428571428571,83,0.019290692200202752,2.12683711300036,3.0,41.0,26108.0,13476.0,20193.5,7160.0,14279
0.2571428571428571,84,0.023898992236975027,2.1144026371439115,3.0,32.0,25940.0,13476.0,20198.0,7244.0,14456
0.2571428571428571,85,0.023807832870185893,2.1015406835488997,3.0,32.0,25765.0,13476.0,20198.0,7331.5,14631
0.2571428571428571,86,0.023793426544254242,2.092347108585103,3.0,32.0,25664.0,13476.0,20198.0,7382.0,14732
0.2571428571428571,87,-0.148846352276984,2.0951150311689286,4.0,32.0,25196.0,10107.0,17532.5,174.5,14978
0.2571428571428571,88,-0.24289973713851704,3.0384781792361872,5.0,62.0,24926.0,8085.6,15149.0,89.0,15149
0.2571428571428571,89,-0.18565112319474483,3.6838746607226174,4.0,89.0,24729.0,10107.0,17797.5,114.5,15487
0.2571428571428571,90,-0.3106744238597107,2.928769986586516,7.0,61.0,23999.0,5775.428571428572,7965.0,99.5,15674
0.2571428571428571,91,-0.2771752922151226,2.4289831494822396,7.0,61.0,23706.0,5775.428571428572,8118.5,99.0,15959
0.2571428571428571,92,-0.29497222182410726,2.262881255852469,8.0,61.0,23573.0,5053.5,4216.0,81.25,16156
0.2571428571428571,93,-0.22293312589182146,2.2362731016077846,8.0,73.0,23345.0,5053.5,4247.75,107.75,16322
0.2571428571428571,94,-0.198115160745199,2.088903391974369,7.0,74.0,23129.0,5775.428571428572,8416.5,124.5,16623
0.2571428571428571,95,-0.2048912255305589,2.03690040243418,7.0,74.0,22936.0,5775.428571428572,8527.0,110.5,16899
0.2571428571428571,96,-0.2209699218407822,2.096337515490529,7.0,48.0,22756.0,5775.428571428572,8667.5,85.5,17180
0.2571428571428571,97,-0.22570465603927653,2.054536572659187,7.0,48.0,22671.0,5775.428571428572,8719.0,85.5,17320
0.2571428571428571,98,-0.22259380089310576,2.1515842163902836,6.0,58.0,22527.0,6738.0,13173.25,100.0,17525
0.2571428571428571,99,-0.2224146081972464,2.1463878830077756,6.0,58.0,22438.0,6738.0,13240.0,100.0,17614
0.2571428571428571,100,-0.22263031649038617,2.1385044152100687,6.0,61.0,22286.0,6738.0,13351.75,100.0,17763
0.26224489795918365,5,-0.05180128581536111,1.193865999048721,29.0,1.0,39620.0,1394.0689655172414,8.0,5.0,641
0.26224489795918365,6,-0.038825776120871555,1.3251030721832868,24.0,3.0,39499.0,1684.5,7.5,5.0,795
0.26224489795918365,7,-0.03473187696407649,1.9987042386790332,19.0,2.0,39341.0,2127.7894736842104,9.0,5.0,981
0.26224489795918365,8,0.05965073699323068,2.099873272202075,14.0,5.0,39218.0,2887.714285714286,8.0,6.25,1127
0.26224489795918365,9,0.054910152985723874,2.1720928057790476,8.0,5.0,39102.0,5053.5,329.25,8.5,1272
0.26224489795918365,10,-0.0034640255875057775,1.9464981420285765,8.0,3.0,39002.0,5053.5,353.5,7.75,1372
0.26224489795918365,11,0.03725317800613577,2.043094209174027,9.0,6.0,38821.0,4492.0,26.0,11.0,1515
0.26224489795918365,12,-0.021371823560563562,1.8466622621019402,11.0,6.0,38676.0,3675.2727272727275,24.0,9.0,1637
0.26224489795918365,13,-0.047869848702814535,2.170157502679103,9.0,6.0,38540.0,4492.0,26.0,11.0,1790
0.26224489795918365,14,-0.06600715099852265,2.0975139124839077,9.0,6.0,38400.0,4492.0,15.0,11.0,1946
0.26224489795918365,15,-0.1464000380611564,1.667993108032386,12.0,10.0,38191.0,3369.0,16.25,10.0,2113
0.26224489795918365,16,-0.16144213596426985,1.4361876845458519,14.0,4.0,37979.0,2887.714285714286,16.75,10.0,2301
0.26224489795918365,17,-0.13574302512383926,1.280871934329215,10.0,9.0,37870.0,4042.8,19.0,12.0,2448
0.26224489795918365,18,-0.037184539816814764,1.2980118781914065,8.0,10.0,37699.0,5053.5,675.0,14.25,2634
0.26224489795918365,19,-0.11791532965534411,1.362543521076583,8.0,9.0,37561.0,5053.5,710.75,11.75,2777
0.26224489795918365,20,-0.17587014712860244,1.3701699148497202,8.0,3.0,37425.0,5053.5,744.25,15.75,2908
0.26224489795918365,21,-0.11190008794782477,1.4198064202404734,7.0,9.0,37292.0,5775.428571428572,1537.5,16.0,3050
0.26224489795918365,22,-0.07789321265436339,1.4953245644645292,6.0,9.0,37180.0,6738.0,2399.25,14.0,3193
0.26224489795918365,23,-0.017462195122498265,1.5826952088856863,5.0,14.0,37042.0,8085.6,3341.0,15.0,3341
0.26224489795918365,24,-0.025638586288454893,1.6770218016314136,4.0,15.0,36904.0,10107.0,11833.0,28.5,3476
0.26224489795918365,25,-0.0655146444484502,1.492329466240093,5.0,15.0,36762.0,8085.6,3610.0,17.0,3610
0.26224489795918365,26,-0.02646263854489162,1.6938699489406575,4.0,15.0,36664.0,10107.0,11959.75,21.75,3725
0.26224489795918365,27,-0.14339298252379148,1.4396880238028775,7.0,3.0,36500.0,5775.428571428572,1944.0,9.0,3862
0.26224489795918365,28,-0.18161456254453667,1.361423196516707,8.0,3.0,36322.0,5053.5,1024.75,12.0,4021
0.26224489795918365,29,-0.17592406894783283,1.4251464897778905,8.0,3.0,36181.0,5053.5,1057.5,12.75,4161
0.26224489795918365,30,-0.21518498158104946,1.3679120042403046,9.0,10.0,35865.0,4492.0,146.0,13.0,4321
0.26224489795918365,31,-0.1064865956570203,1.4428302464734266,6.0,13.0,35746.0,6738.0,3398.0,24.25,4487
0.26224489795918365,32,-0.12149516363015443,1.3763808034557556,7.0,19.0,35572.0,5775.428571428572,2377.0,25.5,4623
0.26224489795918365,33,-0.12613195644085354,1.35389745693703,7.0,15.0,35431.0,5775.428571428572,2450.5,24.5,4806
0.26224489795918365,34,-0.15517596067463885,1.3350940876835973,8.0,16.0,35267.0,5053.5,1310.25,22.25,4956
0.26224489795918365,35,-0.23565703430236645,1.386656252476338,8.0,11.0,35045.0,5053.5,1358.75,23.5,5156
0.26224489795918365,36,-0.2377385228457006,1.348350712725843,9.0,11.0,34889.0,4492.0,57.0,29.0,5314
0.26224489795918365,37,-0.19932408222898856,1.3560639482434027,8.0,14.0,34763.0,5053.5,1405.5,29.0,5469
0.26224489795918365,38,-0.1030485536679506,1.4313349087144165,7.0,10.0,34663.0,5775.428571428572,2827.0,29.0,5603
0.26224489795918365,39,-0.2774470148160647,1.4711234960093171,8.0,13.0,34485.0,5053.5,1477.0,24.5,5755
0.26224489795918365,40,-0.17519179070563867,1.5137305498697036,6.0,27.0,34277.0,6738.0,4507.5,36.5,5991
0.26224489795918365,41,-0.22489771912083245,1.7381011030361522,6.0,27.0,34138.0,6738.0,4605.75,41.5,6122
0.26224489795918365,42,-0.22029181809778312,1.8731266898487706,5.0,27.0,34046.0,8085.6,6256.0,43.0,6256
0.26224489795918365,43,-0.22811047440262663,1.6936102161070348,6.0,10.0,33912.0,6738.0,4805.5,33.0,6393
0.26224489795918365,44,-0.22734869857060364,1.6915638463092506,6.0,10.0,33781.0,6738.0,4903.75,33.0,6524
0.26224489795918365,45,-0.22836531229762458,1.7035637285562661,6.0,20.0,33642.0,6738.0,5006.25,31.75,6662
0.26224489795918365,46,0.030947676089935733,1.9696513431682467,3.0,39.0,33475.0,13476.0,20194.5,3476.5,6914
0.26224489795918365,47,-0.05100667597034466,1.5238359017477934,5.0,20.0,33312.0,8085.6,7035.0,22.0,7035
0.26224489795918365,48,-0.11254758366095269,1.398045376811973,7.0,7.0,33163.0,5775.428571428572,3597.5,20.5,7160
0.26224489795918365,49,-0.1261398154175298,1.3239076616440058,8.0,7.0,33006.0,5053.5,1851.0,19.5,7299
0.26224489795918365,50,-0.13118006671755134,1.3989293588202953,7.0,7.0,32860.0,5775.428571428572,3747.5,19.0,7460
